observation_id,route_id,timestamp
56356,PITZZ4 MNURE,2020-06-21 00:06:38+00:00
56357,PITZZ4 MNURE,2020-06-03 09:57:51+00:00
56358,PITZZ4 MNURE,2020-07-01 10:04:34+00:00
56359,PITZZ4 MNURE,2020-09-11 09:26:25+00:00
56360,PITZZ4 MNURE,2020-08-05 09:35:27+00:00
56361,PITZZ4 MNURE,2020-05-14 10:01:20+00:00
56362,PITZZ4 MNURE,2020-04-19 16:23:46+00:00
56363,PITZZ4 MNURE,2020-06-25 10:03:52+00:00
56364,PITZZ4 MNURE,2020-07-08 09:49:00+00:00
56365,PITZZ4 MNURE,2020-07-05 09:44:58+00:00
56366,PITZZ4 MNURE,2020-05-25 14:03:49+00:00
56367,PITZZ4 MNURE,2020-03-19 09:33:20+00:00
56368,PITZZ4 MNURE,2020-02-17 10:41:18+00:00
56369,PITZZ4 MNURE,2020-07-05 09:51:19+00:00
56370,PITZZ4 MNURE,2020-03-05 02:27:02+00:00
56371,PITZZ4 MNURE,2020-06-07 09:59:58+00:00
56372,PITZZ4 MNURE,2020-02-24 10:35:36+00:00
56373,PITZZ4 MNURE,2020-05-24 20:51:58+00:00
56374,PITZZ4 MNURE,2020-05-22 18:07:43+00:00
56375,PITZZ4 MNURE,2020-11-29 10:45:43+00:00
56376,PITZZ4 MNURE,2020-10-03 09:36:42+00:00
56377,PITZZ4 MNURE,2020-06-16 10:06:40+00:00
56378,PITZZ4 MNURE,2020-05-28 09:47:10+00:00
56379,PITZZ4 MNURE,2020-09-05 09:41:19+00:00
56380,PITZZ4 MNURE,2020-07-02 09:54:57+00:00
56381,PITZZ4 MNURE,2020-03-31 09:56:01+00:00
56382,PITZZ4 MNURE,2020-06-04 10:15:02+00:00
56383,PITZZ4 MNURE,2020-11-02 20:23:51+00:00
56384,PITZZ4 MNURE,2020-10-15 09:40:45+00:00
56385,PITZZ4 MNURE,2020-08-16 09:52:02+00:00
56386,PITZZ4 MNURE,2020-03-04 10:15:24+00:00
56387,PITZZ4 MNURE,2020-09-23 09:57:18+00:00
56388,PITZZ4 MNURE,2020-06-28 10:01:27+00:00
56389,PITZZ4 MNURE,2020-06-26 09:42:10+00:00
56390,PITZZ4 MNURE,2020-08-13 22:31:55+00:00
56391,PITZZ4 MNURE,2020-11-18 10:52:12+00:00
56392,PITZZ4 MNURE,2020-06-18 10:07:29+00:00
56393,PITZZ4 MNURE,2020-07-16 19:30:38+00:00
56394,PITZZ4 MNURE,2020-04-14 17:08:18+00:00
56395,PITZZ4 MNURE,2020-04-12 09:57:40+00:00
56396,PITZZ4 MNURE,2020-07-05 09:51:19+00:00
56397,PITZZ4 MNURE,2020-03-01 10:36:47+00:00
56398,PITZZ4 MNURE,2020-11-29 10:42:10+00:00
56399,PITZZ4 MNURE,2020-12-17 16:02:42+00:00
56400,PITZZ4 MNURE,2020-08-31 09:50:11+00:00
56401,PITZZ4 MNURE,2020-02-04 10:23:37+00:00
56402,PITZZ4 MNURE,2020-10-22 09:31:00+00:00
56403,PITZZ4 MNURE,2020-05-03 11:12:19+00:00
56404,PITZZ4 MNURE,2020-03-16 09:33:17+00:00
56405,PITZZ4 MNURE,2020-06-29 10:02:15+00:00
56406,PITZZ4 MNURE,2020-09-10 10:08:32+00:00
56407,PITZZ4 MNURE,2020-08-24 10:05:19+00:00
56408,PITZZ4 MNURE,2020-03-04 16:24:52+00:00
56409,PITZZ4 MNURE,2020-11-16 10:45:26+00:00
56410,PITZZ4 MNURE,2020-10-23 09:44:02+00:00
56411,PITZZ4 MNURE,2020-01-02 10:50:05+00:00
56412,PITZZ4 MNURE,2020-01-13 23:55:09+00:00
56413,PITZZ4 MNURE,2020-05-12 09:34:38+00:00
56414,PITZZ4 MNURE,2020-06-05 10:17:24+00:00
56415,PITZZ4 MNURE,2020-04-18 19:20:17+00:00
56416,PITZZ4 MNURE,2020-02-10 10:42:33+00:00
56417,PITZZ4 MNURE,2020-05-28 09:47:10+00:00
56418,PITZZ4 MNURE,2020-01-23 10:34:07+00:00
56419,PITZZ4 MNURE,2020-07-03 09:49:41+00:00
56420,PITZZ4 MNURE,2020-01-28 23:48:54+00:00
56421,PITZZ4 MNURE,2020-11-18 10:52:12+00:00
56422,PITZZ4 MNURE,2020-08-11 09:55:35+00:00
56423,PITZZ4 MNURE,2020-06-07 09:59:41+00:00
56424,PITZZ4 MNURE,2020-09-04 09:48:48+00:00
56425,PITZZ4 MNURE,2020-10-20 10:00:30+00:00
56426,PITZZ4 MNURE,2020-11-05 11:01:33+00:00
56427,PITZZ4 MNURE,2020-02-20 10:18:15+00:00
56428,PITZZ4 MNURE,2020-07-01 10:04:34+00:00
56429,PITZZ4 MNURE,2020-05-11 09:50:41+00:00
56430,PITZZ4 MNURE,2020-08-08 09:55:46+00:00
56431,PITZZ4 MNURE,2020-03-11 09:59:38+00:00
56432,PITZZ4 MNURE,2020-06-02 10:10:43+00:00
56433,PITZZ4 MNURE,2020-07-02 09:55:37+00:00
56434,PITZZ4 MNURE,2020-12-04 10:42:18+00:00
56435,PITZZ4 MNURE,2020-12-02 14:20:35+00:00
56436,PITZZ4 MNURE,2020-10-03 09:37:14+00:00
56437,PITZZ4 MNURE,2020-07-18 10:15:52+00:00
56438,PITZZ4 MNURE,2020-06-12 09:54:04+00:00
56439,PITZZ4 MNURE,2020-09-14 09:59:50+00:00
56440,PITZZ4 MNURE,2020-10-18 11:10:54+00:00
56441,PITZZ4 MNURE,2020-05-22 18:09:03+00:00
56442,PITZZ4 MNURE,2020-12-16 10:46:27+00:00
56443,PITZZ4 MNURE,2020-10-06 18:10:24+00:00
56444,PITZZ4 MNURE,2020-09-10 10:12:04+00:00
56445,PITZZ4 MNURE,2020-07-06 10:03:40+00:00
56446,PITZZ4 MNURE,2020-06-16 10:06:40+00:00
56447,PITZZ4 MNURE,2020-05-08 10:07:15+00:00
56448,PITZZ4 MNURE,2020-10-22 11:00:09+00:00
56449,PITZZ4 MNURE,2020-06-20 09:58:44+00:00
56450,PITZZ4 MNURE,2020-12-06 10:53:29+00:00
56451,PITZZ4 MNURE,2020-05-29 10:14:03+00:00
56452,PITZZ4 MNURE,2020-06-25 20:30:17+00:00
56453,PITZZ4 MNURE,2020-03-20 09:04:16+00:00
56454,PITZZ4 MNURE,2020-06-24 18:03:10+00:00
56455,PITZZ4 MNURE,2020-08-07 09:54:43+00:00
56456,PITZZ4 MNURE,2020-07-28 09:44:49+00:00
56457,PITZZ4 MNURE,2020-07-19 10:16:15+00:00
56458,PITZZ4 MNURE,2020-09-21 23:00:44+00:00
56459,PITZZ4 MNURE,2020-10-18 11:10:54+00:00
56460,PITZZ4 MNURE,2020-06-14 10:04:55+00:00
56461,PITZZ4 MNURE,2020-11-17 10:53:37+00:00
56462,PITZZ4 MNURE,2020-06-25 10:03:52+00:00
56463,PITZZ4 MNURE,2020-07-10 09:54:11+00:00
56464,PITZZ4 MNURE,2020-05-22 18:08:54+00:00
56465,PITZZ4 MNURE,2020-08-08 09:49:58+00:00
56466,PITZZ4 MNURE,2020-06-29 09:54:03+00:00
56467,PITZZ4 MNURE,2020-09-07 19:22:57+00:00
56468,PITZZ4 MNURE,2020-08-23 00:43:10+00:00
56469,PITZZ4 MNURE,2020-12-06 10:44:54+00:00
56470,PITZZ4 MNURE,2020-06-17 09:49:19+00:00
56471,PITZZ4 MNURE,2020-05-15 09:49:14+00:00
56472,PITZZ4 MNURE,2020-03-09 09:48:27+00:00
56473,PITZZ4 MNURE,2020-06-01 10:00:56+00:00
56474,PITZZ4 MNURE,2020-07-22 09:46:09+00:00
56475,PITZZ4 MNURE,2020-03-26 09:16:26+00:00
56476,PITZZ4 MNURE,2020-08-28 22:49:07+00:00
56477,PITZZ4 MNURE,2020-10-27 09:38:23+00:00
56478,PITZZ4 MNURE,2020-07-01 21:54:01+00:00
56479,PITZZ4 MNURE,2020-03-16 12:26:52+00:00
56480,PITZZ4 MNURE,2020-05-13 11:56:43+00:00
56481,PITZZ4 MNURE,2020-10-06 19:32:49+00:00
56482,PITZZ4 MNURE,2020-01-27 21:50:29+00:00
56483,PITZZ4 MNURE,2020-11-13 16:03:28+00:00
56484,PITZZ4 MNURE,2020-06-25 22:04:03+00:00
56485,PITZZ4 MNURE,2020-02-21 10:49:19+00:00
56486,PITZZ4 MNURE,2020-10-20 12:57:35+00:00
56487,PITZZ4 MNURE,2020-08-12 21:02:24+00:00
56488,PITZZ4 MNURE,2020-12-21 13:23:19+00:00
56489,PITZZ4 MNURE,2020-09-17 15:06:33+00:00
56490,PITZZ4 MNURE,2020-08-16 22:54:35+00:00
56491,PITZZ4 MNURE,2020-05-31 13:14:59+00:00
56492,PITZZ4 MNURE,2020-06-09 12:47:24+00:00
56493,PITZZ4 MNURE,2020-05-06 09:48:47+00:00
56494,PITZZ4 MNURE,2020-10-02 16:56:40+00:00
56495,PITZZ4 MNURE,2020-07-28 12:49:44+00:00
56496,PITZZ4 MNURE,2020-05-31 13:15:20+00:00
56497,PITZZ4 MNURE,2020-07-17 14:47:40+00:00
56498,PITZZ4 MNURE,2020-06-23 12:25:32+00:00
56499,PITZZ4 MNURE,2020-07-20 12:21:53+00:00
56500,PITZZ4 MNURE,2020-08-07 14:51:26+00:00
56501,PITZZ4 MNURE,2020-09-10 18:12:34+00:00
56502,PITZZ4 MNURE,2020-10-05 12:17:56+00:00
56503,PITZZ4 MNURE,2020-03-03 18:08:02+00:00
56504,PITZZ4 MNURE,2020-08-18 22:40:26+00:00
56505,PITZZ4 MNURE,2020-07-10 12:33:22+00:00
56506,PITZZ4 MNURE,2020-05-07 12:23:12+00:00
56507,PITZZ4 MNURE,2020-12-15 10:16:46+00:00
56508,PITZZ4 MNURE,2020-07-28 17:33:02+00:00
56509,PITZZ4 MNURE,2020-09-21 23:03:54+00:00
56510,PITZZ4 MNURE,2020-08-21 19:09:11+00:00
56511,PITZZ4 MNURE,2020-11-13 16:06:26+00:00
56512,PITZZ4 MNURE,2020-11-23 13:35:48+00:00
56513,PITZZ4 MNURE,2020-04-29 11:13:17+00:00
56514,PITZZ4 MNURE,2020-04-01 12:16:56+00:00
56515,PITZZ4 MNURE,2020-01-12 13:40:00+00:00
56516,PITZZ4 MNURE,2020-06-08 22:40:37+00:00
56517,PITZZ4 MNURE,2020-12-21 13:20:57+00:00
56518,PITZZ4 MNURE,2020-07-13 22:46:58+00:00
56519,PITZZ4 MNURE,2020-02-08 10:40:02+00:00
56520,PITZZ4 MNURE,2020-08-21 19:08:42+00:00
56521,PITZZ4 MNURE,2020-11-19 13:34:05+00:00
56522,PITZZ4 MNURE,2020-06-30 21:39:45+00:00
56523,PITZZ4 MNURE,2020-06-09 22:43:59+00:00
56524,PITZZ4 MNURE,2020-10-15 19:53:53+00:00
56525,PITZZ4 MNURE,2020-03-29 15:30:43+00:00
56526,PITZZ4 MNURE,2020-09-10 00:54:23+00:00
56527,PITZZ4 MNURE,2020-02-14 10:48:31+00:00
56528,PITZZ4 MNURE,2020-10-08 12:45:59+00:00
56529,PITZZ4 MNURE,2020-06-06 12:20:18+00:00
56530,PITZZ4 MNURE,2020-08-04 21:35:08+00:00
56531,PITZZ4 MNURE,2020-10-19 17:27:48+00:00
56532,PITZZ4 MNURE,2020-11-07 13:27:03+00:00
56533,PITZZ4 MNURE,2020-06-30 21:39:45+00:00
56534,PITZZ4 MNURE,2020-11-28 13:07:06+00:00
56535,PITZZ4 MNURE,2020-06-18 12:42:18+00:00
56536,PITZZ4 MNURE,2020-11-08 13:40:37+00:00
56537,PITZZ4 MNURE,2020-08-01 01:26:52+00:00
56538,PITZZ4 MNURE,2020-06-25 11:21:38+00:00
56539,PITZZ4 MNURE,2020-09-06 09:48:00+00:00
56540,PITZZ4 MNURE,2020-07-05 12:04:36+00:00
56541,PITZZ4 MNURE,2020-04-16 12:24:43+00:00
56542,PITZZ4 MNURE,2020-12-05 13:13:06+00:00
56543,PITZZ4 MNURE,2020-05-13 12:02:34+00:00
56544,PITZZ4 MNURE,2020-04-14 09:32:59+00:00
56545,PITZZ4 MNURE,2020-07-17 14:53:27+00:00
56546,PITZZ4 MNURE,2020-08-25 12:39:59+00:00
56547,PITZZ4 MNURE,2020-05-14 11:46:33+00:00
56548,PITZZ4 MNURE,2020-05-15 11:54:21+00:00
56549,PITZZ4 MNURE,2020-10-18 19:28:52+00:00
56550,PITZZ4 MNURE,2020-09-12 18:55:40+00:00
56551,PITZZ4 MNURE,2020-08-04 12:52:59+00:00
56552,PITZZ4 MNURE,2020-11-16 15:23:25+00:00
56553,PITZZ4 MNURE,2020-10-15 12:38:16+00:00
56554,PITZZ4 MNURE,2020-06-07 12:00:00+00:00
56555,PITZZ4 MNURE,2020-07-22 19:33:35+00:00
56556,PITZZ4 MNURE,2020-05-21 19:13:32+00:00
56557,PITZZ4 MNURE,2020-02-21 10:49:19+00:00
56558,PITZZ4 MNURE,2020-11-18 13:22:34+00:00
56559,PITZZ4 MNURE,2020-03-17 12:32:13+00:00
56560,PITZZ4 MNURE,2020-07-16 18:13:46+00:00
56561,PITZZ4 MNURE,2020-11-13 16:06:50+00:00
56562,PITZZ4 MNURE,2020-07-05 21:38:36+00:00
56563,PITZZ4 MNURE,2020-03-03 18:04:33+00:00
56564,PITZZ4 MNURE,2020-08-05 19:39:39+00:00
56565,PITZZ4 MNURE,2020-07-13 22:46:36+00:00
56566,PITZZ4 MNURE,2020-02-29 19:49:49+00:00
56567,PITZZ4 MNURE,2020-06-15 12:00:19+00:00
56568,PITZZ4 MNURE,2020-01-19 10:16:56+00:00
56569,PITZZ4 MNURE,2020-05-30 17:58:26+00:00
56570,PITZZ4 MNURE,2020-03-20 14:02:04+00:00
56571,PITZZ4 MNURE,2020-06-21 21:55:42+00:00
56572,PITZZ4 MNURE,2020-11-05 14:05:09+00:00
56573,PITZZ4 MNURE,2020-07-16 22:31:26+00:00
56574,PITZZ4 MNURE,2020-05-02 17:57:14+00:00
56575,PITZZ4 MNURE,2020-07-22 19:37:35+00:00
56576,PITZZ4 MNURE,2020-02-12 02:49:45+00:00
56577,PITZZ4 MNURE,2020-10-19 17:32:08+00:00
56578,PITZZ4 MNURE,2020-07-04 12:19:24+00:00
56579,PITZZ4 MNURE,2020-11-08 13:40:37+00:00
56580,PITZZ4 MNURE,2020-09-04 16:19:37+00:00
56581,PITZZ4 MNURE,2020-10-25 09:51:10+00:00
56582,PITZZ4 MNURE,2020-05-11 12:44:15+00:00
56583,PITZZ4 MNURE,2020-09-05 12:38:51+00:00
56584,PITZZ4 MNURE,2020-09-05 12:42:31+00:00
56585,PITZZ4 MNURE,2020-06-30 21:42:47+00:00
56586,PITZZ4 MNURE,2020-01-19 10:16:56+00:00
56587,PITZZ4 MNURE,2020-06-30 12:21:07+00:00
56588,PITZZ4 MNURE,2020-03-29 15:30:43+00:00
56589,PITZZ4 MNURE,2020-10-22 12:53:09+00:00
56590,PITZZ4 MNURE,2020-12-02 16:10:16+00:00
56591,PITZZ4 MNURE,2020-02-22 13:18:57+00:00
56592,PITZZ4 MNURE,2020-06-15 11:59:37+00:00
56593,PITZZ4 MNURE,2020-11-08 13:36:59+00:00
56594,PITZZ4 MNURE,2020-07-01 12:28:13+00:00
56595,PITZZ4 MNURE,2020-07-01 21:54:01+00:00
56596,PITZZ4 MNURE,2020-07-03 21:56:30+00:00
56597,PITZZ4 MNURE,2020-06-23 12:25:32+00:00
56598,PITZZ4 MNURE,2020-12-12 20:17:42+00:00
56599,PITZZ4 MNURE,2020-07-29 13:19:14+00:00
56600,PITZZ4 MNURE,2020-12-05 13:19:36+00:00
56601,PITZZ4 MNURE,2020-03-19 14:40:50+00:00
56602,PITZZ4 MNURE,2020-04-05 14:51:40+00:00
56603,PITZZ4 MNURE,2020-11-18 13:25:24+00:00
56604,PITZZ4 MNURE,2020-07-11 12:30:16+00:00
56605,PITZZ4 MNURE,2020-06-21 21:55:34+00:00
56606,PITZZ4 MNURE,2020-09-13 22:56:57+00:00
56607,PITZZ4 MNURE,2020-07-16 22:31:26+00:00
56608,PITZZ4 MNURE,2020-05-27 21:12:38+00:00
56609,PITZZ4 MNURE,2020-11-20 13:05:36+00:00
56610,PITZZ4 MNURE,2020-04-28 18:04:41+00:00
56611,PITZZ4 MNURE,2020-08-22 19:46:16+00:00
56612,PITZZ4 MNURE,2020-06-07 12:00:37+00:00
56613,PITZZ4 MNURE,2020-02-21 10:51:30+00:00
56614,PITZZ4 MNURE,2020-05-08 23:58:39+00:00
56615,PITZZ4 MNURE,2020-07-09 12:23:46+00:00
56616,PITZZ4 MNURE,2020-07-28 17:34:35+00:00
56617,PITZZ4 MNURE,2020-02-14 10:42:54+00:00
56618,PITZZ4 MNURE,2020-05-21 19:13:32+00:00
56619,PITZZ4 MNURE,2020-11-15 15:49:43+00:00
56620,PITZZ4 MNURE,2020-06-22 13:07:20+00:00
56621,PITZZ4 MNURE,2020-08-23 15:55:25+00:00
56622,PITZZ4 MNURE,2020-03-10 19:52:02+00:00
56623,PITZZ4 MNURE,2020-03-21 08:56:07+00:00
56624,PITZZ4 MNURE,2020-12-01 13:44:50+00:00
56625,PITZZ4 MNURE,2020-10-22 10:50:07+00:00
56626,PITZZ4 MNURE,2020-06-24 22:22:29+00:00
56627,PITZZ4 MNURE,2020-08-30 19:00:28+00:00
56628,PITZZ4 MNURE,2020-06-27 12:36:07+00:00
56629,PITZZ4 MNURE,2020-09-17 15:04:24+00:00
56630,PITZZ4 MNURE,2020-10-18 19:29:34+00:00
56631,PITZZ4 MNURE,2020-06-12 12:09:23+00:00
56632,PITZZ4 MNURE,2020-01-11 11:58:22+00:00
56633,PITZZ4 MNURE,2020-07-11 12:25:45+00:00
56634,PITZZ4 MNURE,2020-06-11 12:36:38+00:00
56635,PITZZ4 MNURE,2020-08-09 20:31:09+00:00
56636,PITZZ4 MNURE,2020-04-18 20:42:34+00:00
56637,PITZZ4 MNURE,2020-05-24 22:29:51+00:00
56638,PITZZ4 MNURE,2020-06-15 12:08:03+00:00
56639,PITZZ4 MNURE,2020-03-18 17:14:36+00:00
56640,PITZZ4 MNURE,2020-08-08 18:46:18+00:00
56641,PITZZ4 MNURE,2020-08-04 21:34:21+00:00
56642,PITZZ4 MNURE,2020-07-08 17:09:25+00:00
56643,PITZZ4 MNURE,2020-02-04 23:37:54+00:00
56644,PITZZ4 MNURE,2020-10-06 19:31:23+00:00
56645,PITZZ4 MNURE,2020-08-12 21:02:24+00:00
56646,PITZZ4 MNURE,2020-11-05 14:06:54+00:00
56647,PITZZ4 MNURE,2020-11-17 13:18:45+00:00
56648,PITZZ4 MNURE,2020-02-29 19:49:49+00:00
56649,PITZZ4 MNURE,2020-02-16 23:38:12+00:00
56650,PITZZ4 MNURE,2020-10-06 12:22:43+00:00
56651,PITZZ4 MNURE,2020-09-21 23:01:03+00:00
56652,PITZZ4 MNURE,2020-10-05 12:17:56+00:00
56653,PITZZ4 MNURE,2020-06-29 12:22:54+00:00
56654,PITZZ4 MNURE,2020-07-07 12:38:02+00:00
56655,PITZZ4 MNURE,2020-06-06 12:21:31+00:00
56656,PITZZ4 MNURE,2020-10-06 12:23:13+00:00
56657,PITZZ4 MNURE,2020-03-15 12:27:25+00:00
56658,PITZZ4 MNURE,2020-03-16 12:26:52+00:00
56659,PITZZ4 MNURE,2020-10-15 12:38:16+00:00
56660,PITZZ4 MNURE,2020-08-12 20:58:58+00:00
56661,PITZZ4 MNURE,2020-03-26 17:05:20+00:00
56662,PITZZ4 MNURE,2020-04-18 20:42:34+00:00
56663,PITZZ4 MNURE,2020-01-20 18:14:41+00:00
56664,PITZZ4 MNURE,2020-05-28 18:04:45+00:00
56665,PITZZ4 MNURE,2020-06-28 12:16:19+00:00
56666,PITZZ4 MNURE,2020-05-27 21:04:27+00:00
56667,PITZZ4 MNURE,2020-11-04 13:42:52+00:00
56668,PITZZ4 MNURE,2020-12-21 13:20:57+00:00
56669,PITZZ4 MNURE,2020-09-10 21:04:54+00:00
56670,PITZZ4 MNURE,2020-11-23 13:30:15+00:00
56671,PITZZ4 MNURE,2020-01-25 13:04:00+00:00
56672,PITZZ4 MNURE,2020-06-05 12:31:49+00:00
56673,PITZZ4 MNURE,2020-12-17 13:28:10+00:00
56674,PITZZ4 MNURE,2020-06-30 12:21:07+00:00
56675,PITZZ4 MNURE,2020-11-21 13:05:52+00:00
56676,PITZZ4 MNURE,2020-06-20 11:43:59+00:00
56677,PITZZ4 MNURE,2020-05-02 17:59:19+00:00
56678,PITZZ4 MNURE,2020-11-26 13:11:22+00:00
56679,PITZZ4 MNURE,2020-10-14 22:59:43+00:00
56680,PITZZ4 MNURE,2020-06-01 11:53:14+00:00
56681,PITZZ4 MNURE,2020-08-08 18:44:59+00:00
56682,PITZZ4 MNURE,2020-06-23 21:53:09+00:00
56683,PITZZ4 MNURE,2020-02-15 13:44:52+00:00
56684,PITZZ4 MNURE,2020-06-25 11:21:38+00:00
56685,PITZZ4 MNURE,2020-05-28 18:11:10+00:00
56686,PITZZ4 MNURE,2020-06-11 12:32:28+00:00
56687,PITZZ4 MNURE,2020-04-26 13:24:44+00:00
56688,PITZZ4 MNURE,2020-09-09 12:26:42+00:00
56689,PITZZ4 MNURE,2020-06-17 12:33:54+00:00
56690,PITZZ4 MNURE,2020-05-27 21:04:27+00:00
56691,PITZZ4 MNURE,2020-07-01 12:29:01+00:00
56692,PITZZ4 MNURE,2020-11-19 13:34:30+00:00
56693,PITZZ4 MNURE,2020-06-26 13:08:12+00:00
56694,PITZZ4 MNURE,2020-04-20 02:06:59+00:00
56695,PITZZ4 MNURE,2020-06-21 12:31:01+00:00
56696,PITZZ4 MNURE,2020-08-28 19:34:08+00:00
56697,PITZZ4 MNURE,2020-12-28 13:29:51+00:00
56698,PITZZ4 MNURE,2020-06-09 22:43:59+00:00
56699,PITZZ4 MNURE,2020-03-14 09:43:57+00:00
56700,PITZZ4 MNURE,2020-04-05 14:50:24+00:00
56701,PITZZ4 MNURE,2020-07-02 12:16:40+00:00
56702,PITZZ4 MNURE,2020-05-01 18:11:31+00:00
56703,PITZZ4 MNURE,2020-08-15 23:06:58+00:00
56704,PITZZ4 MNURE,2020-08-20 09:54:00+00:00
56705,PITZZ4 MNURE,2020-12-22 16:06:23+00:00
56706,PITZZ4 MNURE,2020-12-12 20:17:42+00:00
56707,PITZZ4 MNURE,2020-02-15 13:45:52+00:00
56708,PITZZ4 MNURE,2020-10-07 12:17:26+00:00
56709,PITZZ4 MNURE,2020-07-19 17:08:59+00:00
56710,PITZZ4 MNURE,2020-05-23 10:41:06+00:00
56711,PITZZ4 MNURE,2020-07-17 14:53:27+00:00
56712,PITZZ4 MNURE,2020-09-10 18:12:34+00:00
56713,PITZZ4 MNURE,2020-09-10 12:25:03+00:00
56714,PITZZ4 MNURE,2020-07-06 22:36:31+00:00
56715,PITZZ4 MNURE,2020-08-06 19:16:21+00:00
56716,PITZZ4 MNURE,2020-03-13 12:23:27+00:00
56717,PITZZ4 MNURE,2020-10-15 12:37:15+00:00
56718,PITZZ4 MNURE,2020-04-26 13:36:34+00:00
56719,PITZZ4 MNURE,2020-04-02 10:02:41+00:00
56720,PITZZ4 MNURE,2020-06-25 22:03:00+00:00
56721,PITZZ4 MNURE,2020-06-23 12:25:32+00:00
56722,PITZZ4 MNURE,2020-02-16 23:38:12+00:00
56723,PITZZ4 MNURE,2020-04-09 22:07:13+00:00
56724,PITZZ4 MNURE,2020-06-02 16:21:14+00:00
56725,PITZZ4 MNURE,2020-09-08 15:23:52+00:00
56726,PITZZ4 MNURE,2020-09-06 22:57:41+00:00
56727,PITZZ4 MNURE,2020-06-19 12:20:27+00:00
56728,PITZZ4 MNURE,2020-07-23 16:00:44+00:00
56729,PITZZ4 MNURE,2020-07-29 13:19:14+00:00
56730,PITZZ4 MNURE,2020-02-04 00:15:44+00:00
56731,PITZZ4 MNURE,2020-06-18 12:42:18+00:00
56732,PITZZ4 MNURE,2020-06-14 12:12:10+00:00
56733,PITZZ4 MNURE,2020-12-22 16:06:23+00:00
56734,PITZZ4 MNURE,2020-04-28 18:07:59+00:00
56735,PITZZ4 MNURE,2020-07-29 16:47:02+00:00
56736,PITZZ4 MNURE,2020-08-13 20:55:36+00:00
56737,PITZZ4 MNURE,2020-08-16 22:54:35+00:00
56738,PITZZ4 MNURE,2020-09-10 00:45:32+00:00
56739,PITZZ4 MNURE,2020-06-04 12:24:14+00:00
56740,PITZZ4 MNURE,2020-06-09 12:54:16+00:00
56741,PITZZ4 MNURE,2020-06-22 13:05:55+00:00
56742,PITZZ4 MNURE,2020-09-10 12:25:03+00:00
56743,PITZZ4 MNURE,2020-07-22 11:22:49+00:00
56744,PITZZ4 MNURE,2020-02-16 23:38:21+00:00
56745,PITZZ4 MNURE,2020-09-18 12:21:02+00:00
56746,PITZZ4 MNURE,2020-09-18 19:54:10+00:00
56747,PITZZ4 MNURE,2020-11-04 13:40:08+00:00
56748,PITZZ4 MNURE,2020-01-11 11:58:22+00:00
56749,PITZZ4 MNURE,2020-10-25 09:58:46+00:00
56750,PITZZ4 MNURE,2020-09-22 13:04:25+00:00
56751,PITZZ4 MNURE,2020-09-13 12:16:05+00:00
56752,PITZZ4 MNURE,2020-03-29 15:30:43+00:00
56753,PITZZ4 MNURE,2020-10-20 12:51:04+00:00
56754,PITZZ4 MNURE,2020-06-03 12:39:00+00:00
56755,PITZZ4 MNURE,2020-05-23 10:37:29+00:00
56756,PITZZ4 MNURE,2020-06-24 10:26:56+00:00
56757,PITZZ4 MNURE,2020-07-06 12:35:13+00:00
56758,PITZZ4 MNURE,2020-07-06 22:36:31+00:00
56759,PITZZ4 MNURE,2020-09-17 15:04:24+00:00
56760,PITZZ4 MNURE,2020-06-29 12:22:54+00:00
56761,PITZZ4 MNURE,2020-12-15 10:16:46+00:00
56762,PITZZ4 MNURE,2020-11-15 15:49:43+00:00
56763,PITZZ4 MNURE,2020-03-18 17:15:25+00:00
56764,PITZZ4 MNURE,2020-01-19 10:16:48+00:00
56765,PITZZ4 MNURE,2020-09-20 14:51:02+00:00
56766,PITZZ4 MNURE,2020-07-05 21:45:02+00:00
56767,PITZZ4 MNURE,2020-07-28 12:44:16+00:00
56768,PITZZ4 MNURE,2020-04-02 10:00:12+00:00
56769,PITZZ4 MNURE,2020-02-04 23:40:13+00:00
56770,PITZZ4 MNURE,2020-11-27 16:07:19+00:00
56771,PITZZ4 MNURE,2020-04-28 18:04:41+00:00
56772,PITZZ4 MNURE,2020-12-03 23:42:29+00:00
56773,PITZZ4 MNURE,2020-08-24 12:39:48+00:00
56774,PITZZ4 MNURE,2020-10-06 12:20:51+00:00
56775,PITZZ4 MNURE,2020-12-15 10:14:21+00:00
56776,PITZZ4 MNURE,2020-08-25 12:38:40+00:00
56777,PITZZ4 MNURE,2020-11-04 13:40:47+00:00
56778,PITZZ4 MNURE,2020-07-06 12:37:52+00:00
56779,PITZZ4 MNURE,2020-03-06 10:41:54+00:00
56780,PITZZ4 MNURE,2020-06-28 12:21:19+00:00
56781,PITZZ4 MNURE,2020-04-20 02:06:35+00:00
56782,PITZZ4 MNURE,2020-08-28 19:34:08+00:00
56783,PITZZ4 MNURE,2020-06-26 13:08:14+00:00
56784,PITZZ4 MNURE,2020-06-17 12:33:54+00:00
56785,PITZZ4 MNURE,2020-09-07 19:40:16+00:00
56786,PITZZ4 MNURE,2020-01-01 15:37:39+00:00
56787,PITZZ4 MNURE,2020-03-13 12:23:27+00:00
56788,PITZZ4 MNURE,2020-04-20 02:05:29+00:00
56789,PITZZ4 MNURE,2020-07-05 21:45:02+00:00
56790,PITZZ4 MNURE,2020-05-15 11:49:31+00:00
56791,PITZZ4 MNURE,2020-06-14 12:12:10+00:00
56792,PITZZ4 MNURE,2020-06-03 12:37:53+00:00
